"odr_id","line_item_id","ctg_pdt_id","pdt_id","quantity","unit_price","subtotal","discount_value"
1,1,9,69,2.46,0,0,0
1,2,2,250,4.73,0,0,0
2,1,7,213,1.8,0,0,0
2,2,17,163,4.99,0,0,0
3,1,4,93,1.72,0,0,0
3,2,7,225,4.07,0,0,0
4,1,18,60,1.11,0,0,0
4,2,3,235,3.91,0,0,0
5,1,3,182,4.77,0,0,0
5,2,16,6,1.84,0,0,0
6,1,2,243,4.19,0,0,0
6,2,16,190,4.33,0,0,0
7,1,16,118,1.28,0,0,0
7,2,4,184,4.39,0,0,0
8,1,18,129,4.18,0,0,0
8,2,16,80,3.69,0,0,0
9,1,12,186,1.56,0,0,0
9,2,9,53,2.21,0,0,0
10,1,4,29,2.01,0,0,0
10,2,2,75,1.62,0,0,0
11,1,8,226,2.69,0,0,0
11,2,8,36,2.51,0,0,0
12,1,5,97,2.8,0,0,0
12,2,9,188,3.39,0,0,0
13,1,8,122,3.33,0,0,0
13,2,18,121,3.14,0,0,0
14,1,4,247,4.69,0,0,0
14,2,5,240,4.48,0,0,0
15,1,6,40,2.67,0,0,0
15,2,1,223,1.15,0,0,0
16,1,12,227,4.87,0,0,0
16,2,8,46,3.81,0,0,0
17,1,15,64,4.25,0,0,0
17,2,17,210,3.38,0,0,0
18,1,7,162,4.66,0,0,0
18,2,5,230,1.44,0,0,0
19,1,5,41,1.99,0,0,0
19,2,16,33,3.66,0,0,0
20,1,5,20,1.67,0,0,0
20,2,16,249,3.45,0,0,0
21,1,2,207,3.25,0,0,0
21,2,16,21,3.58,0,0,0
22,1,16,95,3.59,0,0,0
22,2,3,104,4.87,0,0,0
23,1,6,35,2.33,0,0,0
23,2,5,112,4.18,0,0,0
24,1,15,37,1.42,0,0,0
24,2,1,13,1.39,0,0,0
25,1,6,31,1.89,0,0,0
25,2,7,2,3.99,0,0,0
26,1,17,229,3.23,0,0,0
26,2,8,87,3.75,0,0,0
27,1,17,114,1.88,0,0,0
27,2,11,150,2.5,0,0,0
28,1,18,173,2.85,0,0,0
28,2,12,119,3.72,0,0,0
29,1,11,120,3.76,0,0,0
29,2,5,30,1.6,0,0,0
30,1,5,18,4.99,0,0,0
30,2,16,132,2.93,0,0,0
31,1,16,183,2.18,0,0,0
31,2,5,152,4.68,0,0,0
32,1,16,174,1.34,0,0,0
32,2,12,191,4.33,0,0,0
33,1,17,49,3.92,0,0,0
33,2,5,199,2.39,0,0,0
34,1,1,42,2.37,0,0,0
34,2,11,170,4.14,0,0,0
35,1,4,140,3.08,0,0,0
35,2,15,71,2.39,0,0,0
36,1,13,91,1.39,0,0,0
36,2,5,233,3.89,0,0,0
37,1,15,178,2.81,0,0,0
37,2,1,189,1.27,0,0,0
38,1,2,181,1.18,0,0,0
38,2,11,61,3.84,0,0,0
39,1,7,90,1.09,0,0,0
39,2,11,241,2.37,0,0,0
40,1,12,201,1.44,0,0,0
40,2,12,209,4.2,0,0,0
41,1,7,92,4.72,0,0,0
41,2,18,16,3.96,0,0,0
42,1,5,161,3.06,0,0,0
42,2,6,23,3.21,0,0,0
43,1,1,58,2.32,0,0,0
43,2,4,216,2.71,0,0,0
44,1,2,57,2.85,0,0,0
44,2,6,109,4.19,0,0,0
45,1,4,86,3.52,0,0,0
45,2,17,55,1.75,0,0,0
46,1,16,134,3.63,0,0,0
46,2,5,179,2.58,0,0,0
47,1,15,101,3.95,0,0,0
47,2,2,124,4.53,0,0,0
48,1,18,44,2.8,0,0,0
48,2,15,19,2.72,0,0,0
49,1,9,7,1.02,0,0,0
49,2,5,187,1.86,0,0,0
50,1,13,108,2.11,0,0,0
50,2,3,50,3.82,0,0,0
51,1,9,69,4.18,0,0,0
51,2,2,250,3.31,0,0,0
52,1,7,213,4.2,0,0,0
52,2,17,163,3.15,0,0,0
53,1,4,93,2.46,0,0,0
53,2,7,225,1.79,0,0,0
54,1,18,60,1.46,0,0,0
54,2,3,235,3.68,0,0,0
55,1,3,182,2.96,0,0,0
55,2,16,6,4.86,0,0,0
56,1,2,243,2.25,0,0,0
56,2,16,190,2.55,0,0,0
57,1,16,118,2.57,0,0,0
57,2,4,184,1.46,0,0,0
58,1,18,129,2.41,0,0,0
58,2,16,80,2.83,0,0,0
59,1,12,186,1.69,0,0,0
59,2,9,53,3.69,0,0,0
60,1,4,29,4.2,0,0,0
60,2,2,75,4.67,0,0,0
61,1,8,226,3.36,0,0,0
61,2,8,36,3.69,0,0,0
62,1,5,97,2.25,0,0,0
62,2,9,188,1.95,0,0,0
63,1,8,122,1.47,0,0,0
63,2,18,121,2.49,0,0,0
64,1,4,247,1.57,0,0,0
64,2,5,240,2.55,0,0,0
65,1,6,40,3.39,0,0,0
65,2,1,223,3.3,0,0,0
66,1,12,227,2.69,0,0,0
66,2,8,46,2.95,0,0,0
67,1,15,64,3.15,0,0,0
67,2,17,210,4.68,0,0,0
68,1,7,162,4.72,0,0,0
68,2,5,230,1.69,0,0,0
69,1,5,41,1.67,0,0,0
69,2,16,33,2.16,0,0,0
70,1,5,20,1.75,0,0,0
70,2,16,249,4.37,0,0,0
71,1,2,207,3.48,0,0,0
71,2,16,21,4.46,0,0,0
72,1,16,95,4.81,0,0,0
72,2,3,104,2.94,0,0,0
73,1,6,35,1.78,0,0,0
73,2,5,112,2.54,0,0,0
74,1,15,37,3.25,0,0,0
74,2,1,13,3.61,0,0,0
75,1,6,31,2.64,0,0,0
75,2,7,2,2.97,0,0,0
76,1,17,229,3.84,0,0,0
76,2,8,87,2.78,0,0,0
77,1,17,114,1.67,0,0,0
77,2,11,150,3.26,0,0,0
78,1,18,173,4.18,0,0,0
78,2,12,119,1.88,0,0,0
79,1,11,120,1.13,0,0,0
79,2,5,30,1.9,0,0,0
80,1,5,18,2.15,0,0,0
80,2,16,132,4.12,0,0,0
81,1,16,183,3.26,0,0,0
81,2,5,152,4.09,0,0,0
82,1,16,174,2.98,0,0,0
82,2,12,191,3.04,0,0,0
83,1,17,49,3.29,0,0,0
83,2,5,199,2.07,0,0,0
84,1,1,42,3.17,0,0,0
84,2,11,170,4.96,0,0,0
85,1,4,140,3.17,0,0,0
85,2,15,71,4.03,0,0,0
86,1,13,91,4.04,0,0,0
86,2,5,233,2.77,0,0,0
87,1,15,178,1.87,0,0,0
87,2,1,189,2.7,0,0,0
88,1,2,181,3.94,0,0,0
88,2,11,61,3.61,0,0,0
89,1,7,90,1.99,0,0,0
89,2,11,241,4.5,0,0,0
90,1,12,201,1.13,0,0,0
90,2,12,209,2.05,0,0,0
91,1,7,92,4.45,0,0,0
91,2,18,16,1.35,0,0,0
92,1,5,161,4.46,0,0,0
92,2,6,23,1.47,0,0,0
93,1,1,58,4.25,0,0,0
93,2,4,216,1.84,0,0,0
94,1,2,57,3.95,0,0,0
94,2,6,109,3.76,0,0,0
95,1,4,86,4.44,0,0,0
95,2,17,55,3.44,0,0,0
96,1,16,134,2.71,0,0,0
96,2,5,179,3.46,0,0,0
97,1,15,101,4.14,0,0,0
97,2,2,124,4.25,0,0,0
98,1,18,44,4.22,0,0,0
98,2,15,19,3.28,0,0,0
99,1,9,7,3.13,0,0,0
99,2,5,187,3.39,0,0,0
100,1,13,108,1.67,0,0,0
100,2,3,50,4.92,0,0,0
101,1,9,69,2.17,0,0,0
101,2,2,250,3.29,0,0,0
102,1,7,213,4.81,0,0,0
102,2,17,163,3.06,0,0,0
103,1,4,93,4.6,0,0,0
103,2,7,225,4.26,0,0,0
104,1,18,60,1.54,0,0,0
104,2,3,235,4.0,0,0,0
105,1,3,182,2.65,0,0,0
105,2,16,6,1.24,0,0,0
106,1,2,243,2.11,0,0,0
106,2,16,190,3.62,0,0,0
107,1,16,118,3.81,0,0,0
107,2,4,184,1.53,0,0,0
108,1,18,129,1.58,0,0,0
108,2,16,80,2.29,0,0,0
109,1,12,186,1.99,0,0,0
109,2,9,53,4.37,0,0,0
110,1,4,29,2.57,0,0,0
110,2,2,75,1.57,0,0,0
111,1,8,226,3.53,0,0,0
111,2,8,36,3.51,0,0,0
112,1,5,97,2.5,0,0,0
112,2,9,188,1.3,0,0,0
113,1,8,122,4.18,0,0,0
113,2,18,121,4.08,0,0,0
114,1,4,247,2.61,0,0,0
114,2,5,240,4.0,0,0,0
115,1,6,40,3.78,0,0,0
115,2,1,223,4.51,0,0,0
116,1,12,227,2.82,0,0,0
116,2,8,46,2.95,0,0,0
117,1,15,64,3.33,0,0,0
117,2,17,210,4.48,0,0,0
118,1,7,162,4.39,0,0,0
118,2,5,230,1.37,0,0,0
119,1,5,41,4.89,0,0,0
119,2,16,33,3.54,0,0,0
120,1,5,20,3.79,0,0,0
120,2,16,249,4.4,0,0,0
121,1,2,207,4.18,0,0,0
121,2,16,21,2.59,0,0,0
122,1,16,95,4.87,0,0,0
122,2,3,104,4.3,0,0,0
123,1,6,35,2.98,0,0,0
123,2,5,112,2.29,0,0,0
124,1,15,37,2.13,0,0,0
124,2,1,13,3.19,0,0,0
125,1,6,31,1.52,0,0,0
125,2,7,2,4.41,0,0,0
126,1,17,229,4.15,0,0,0
126,2,8,87,4.58,0,0,0
127,1,17,114,4.05,0,0,0
127,2,11,150,1.18,0,0,0
128,1,18,173,3.5,0,0,0
128,2,12,119,4.35,0,0,0
129,1,11,120,1.07,0,0,0
129,2,5,30,4.72,0,0,0
130,1,5,18,1.63,0,0,0
130,2,16,132,2.83,0,0,0
131,1,16,183,4.97,0,0,0
131,2,5,152,2.71,0,0,0
132,1,16,174,4.98,0,0,0
132,2,12,191,4.64,0,0,0
133,1,17,49,4.53,0,0,0
133,2,5,199,2.21,0,0,0
134,1,1,42,4.5,0,0,0
134,2,11,170,4.51,0,0,0
135,1,4,140,1.37,0,0,0
135,2,15,71,2.44,0,0,0
136,1,13,91,1.33,0,0,0
136,2,5,233,3.66,0,0,0
137,1,15,178,3.6,0,0,0
137,2,1,189,1.21,0,0,0
138,1,2,181,3.5,0,0,0
138,2,11,61,3.9,0,0,0
139,1,7,90,4.02,0,0,0
139,2,11,241,2.72,0,0,0
140,1,12,201,1.36,0,0,0
140,2,12,209,1.38,0,0,0
141,1,7,92,1.85,0,0,0
141,2,18,16,1.31,0,0,0
142,1,5,161,3.37,0,0,0
142,2,6,23,3.08,0,0,0
143,1,1,58,2.78,0,0,0
143,2,4,216,1.03,0,0,0
144,1,2,57,2.37,0,0,0
144,2,6,109,1.48,0,0,0
145,1,4,86,4.44,0,0,0
145,2,17,55,3.78,0,0,0
146,1,16,134,2.91,0,0,0
146,2,5,179,1.92,0,0,0
147,1,15,101,1.36,0,0,0
147,2,2,124,4.22,0,0,0
148,1,18,44,1.41,0,0,0
148,2,15,19,2.47,0,0,0
149,1,9,7,2.2,0,0,0
149,2,5,187,2.53,0,0,0
150,1,13,108,4.25,0,0,0
150,2,3,50,4.5,0,0,0
151,1,9,69,3.57,0,0,0
151,2,2,250,3.71,0,0,0
152,1,7,213,1.27,0,0,0
152,2,17,163,3.25,0,0,0
153,1,4,93,3.44,0,0,0
153,2,7,225,1.66,0,0,0
154,1,18,60,2.4,0,0,0
154,2,3,235,1.85,0,0,0
155,1,3,182,3.99,0,0,0
155,2,16,6,4.68,0,0,0
156,1,2,243,3.46,0,0,0
156,2,16,190,2.77,0,0,0
157,1,16,118,1.87,0,0,0
157,2,4,184,4.59,0,0,0
158,1,18,129,1.56,0,0,0
158,2,16,80,1.49,0,0,0
159,1,12,186,3.92,0,0,0
159,2,9,53,2.41,0,0,0
160,1,4,29,2.72,0,0,0
160,2,2,75,4.16,0,0,0
161,1,8,226,1.99,0,0,0
161,2,8,36,3.58,0,0,0
162,1,5,97,1.99,0,0,0
162,2,9,188,3.4,0,0,0
163,1,8,122,3.88,0,0,0
163,2,18,121,2.14,0,0,0
164,1,4,247,4.77,0,0,0
164,2,5,240,1.11,0,0,0
165,1,6,40,4.39,0,0,0
165,2,1,223,4.5,0,0,0
166,1,12,227,1.82,0,0,0
166,2,8,46,3.43,0,0,0
167,1,15,64,1.75,0,0,0
167,2,17,210,2.57,0,0,0
168,1,7,162,3.58,0,0,0
168,2,5,230,4.14,0,0,0
169,1,5,41,4.18,0,0,0
169,2,16,33,1.96,0,0,0
170,1,5,20,2.54,0,0,0
170,2,16,249,1.96,0,0,0
171,1,2,207,3.55,0,0,0
171,2,16,21,1.28,0,0,0
172,1,16,95,4.55,0,0,0
172,2,3,104,1.05,0,0,0
173,1,6,35,2.44,0,0,0
173,2,5,112,2.27,0,0,0
174,1,15,37,2.55,0,0,0
174,2,1,13,4.36,0,0,0
175,1,6,31,2.68,0,0,0
175,2,7,2,3.19,0,0,0
176,1,17,229,1.69,0,0,0
176,2,8,87,2.88,0,0,0
177,1,17,114,4.95,0,0,0
177,2,11,150,1.29,0,0,0
178,1,18,173,3.35,0,0,0
178,2,12,119,1.06,0,0,0
179,1,11,120,1.86,0,0,0
179,2,5,30,4.69,0,0,0
180,1,5,18,4.79,0,0,0
180,2,16,132,2.59,0,0,0
181,1,16,183,2.15,0,0,0
181,2,5,152,3.85,0,0,0
182,1,16,174,4.07,0,0,0
182,2,12,191,2.69,0,0,0
183,1,17,49,2.61,0,0,0
183,2,5,199,3.56,0,0,0
184,1,1,42,3.15,0,0,0
184,2,11,170,1.61,0,0,0
185,1,4,140,1.33,0,0,0
185,2,15,71,1.32,0,0,0
186,1,13,91,4.68,0,0,0
186,2,5,233,4.9,0,0,0
187,1,15,178,1.62,0,0,0
187,2,1,189,2.31,0,0,0
188,1,2,181,3.35,0,0,0
188,2,11,61,4.05,0,0,0
189,1,7,90,3.6,0,0,0
189,2,11,241,3.57,0,0,0
190,1,12,201,2.24,0,0,0
190,2,12,209,2.75,0,0,0
191,1,7,92,4.81,0,0,0
191,2,18,16,1.95,0,0,0
192,1,5,161,1.98,0,0,0
192,2,6,23,4.7,0,0,0
193,1,1,58,1.46,0,0,0
193,2,4,216,3.45,0,0,0
194,1,2,57,1.22,0,0,0
194,2,6,109,3.66,0,0,0
195,1,4,86,3.63,0,0,0
195,2,17,55,1.7,0,0,0
196,1,16,134,1.05,0,0,0
196,2,5,179,1.55,0,0,0
197,1,15,101,1.05,0,0,0
197,2,2,124,2.99,0,0,0
198,1,18,44,2.39,0,0,0
198,2,15,19,3.07,0,0,0
199,1,9,7,4.29,0,0,0
199,2,5,187,2.04,0,0,0
200,1,13,108,2.49,0,0,0
200,2,3,50,4.0,0,0,0
201,1,9,69,4.49,0,0,0
201,2,2,250,3.93,0,0,0
202,1,7,213,1.47,0,0,0
202,2,17,163,4.6,0,0,0
203,1,4,93,2.34,0,0,0
203,2,7,225,2.72,0,0,0
204,1,18,60,3.1,0,0,0
204,2,3,235,2.05,0,0,0
205,1,3,182,4.9,0,0,0
205,2,16,6,3.51,0,0,0
206,1,2,243,2.98,0,0,0
206,2,16,190,3.04,0,0,0
207,1,16,118,1.22,0,0,0
207,2,4,184,4.44,0,0,0
208,1,18,129,1.67,0,0,0
208,2,16,80,1.63,0,0,0
209,1,12,186,4.09,0,0,0
209,2,9,53,4.58,0,0,0
210,1,4,29,3.7,0,0,0
210,2,2,75,1.46,0,0,0
211,1,8,226,3.96,0,0,0
211,2,8,36,1.01,0,0,0
212,1,5,97,4.43,0,0,0
212,2,9,188,1.05,0,0,0
213,1,8,122,1.18,0,0,0
213,2,18,121,2.46,0,0,0
214,1,4,247,4.68,0,0,0
214,2,5,240,1.72,0,0,0
215,1,6,40,4.84,0,0,0
215,2,1,223,1.14,0,0,0
216,1,12,227,4.21,0,0,0
216,2,8,46,3.86,0,0,0
217,1,15,64,3.62,0,0,0
217,2,17,210,1.9,0,0,0
218,1,7,162,1.99,0,0,0
218,2,5,230,4.66,0,0,0
219,1,5,41,2.28,0,0,0
219,2,16,33,4.3,0,0,0
220,1,5,20,3.29,0,0,0
220,2,16,249,1.48,0,0,0
221,1,2,207,3.69,0,0,0
221,2,16,21,1.21,0,0,0
222,1,16,95,1.89,0,0,0
222,2,3,104,3.06,0,0,0
223,1,6,35,1.18,0,0,0
223,2,5,112,2.6,0,0,0
224,1,15,37,4.51,0,0,0
224,2,1,13,4.46,0,0,0
225,1,6,31,4.09,0,0,0
225,2,7,2,2.24,0,0,0
226,1,17,229,1.35,0,0,0
226,2,8,87,2.83,0,0,0
227,1,17,114,2.48,0,0,0
227,2,11,150,2.17,0,0,0
228,1,18,173,4.14,0,0,0
228,2,12,119,3.96,0,0,0
229,1,11,120,1.97,0,0,0
229,2,5,30,2.47,0,0,0
230,1,5,18,4.89,0,0,0
230,2,16,132,4.99,0,0,0
231,1,16,183,4.1,0,0,0
231,2,5,152,3.93,0,0,0
232,1,16,174,3.19,0,0,0
232,2,12,191,4.18,0,0,0
233,1,17,49,1.6,0,0,0
233,2,5,199,4.73,0,0,0
234,1,1,42,1.1,0,0,0
234,2,11,170,3.17,0,0,0
235,1,4,140,3.54,0,0,0
235,2,15,71,3.77,0,0,0
236,1,13,91,1.04,0,0,0
236,2,5,233,2.34,0,0,0
237,1,15,178,4.04,0,0,0
237,2,1,189,2.51,0,0,0
238,1,2,181,3.95,0,0,0
238,2,11,61,2.23,0,0,0
239,1,7,90,1.82,0,0,0
239,2,11,241,4.93,0,0,0
240,1,12,201,2.68,0,0,0
240,2,12,209,4.84,0,0,0
241,1,7,92,4.89,0,0,0
241,2,18,16,1.57,0,0,0
242,1,5,161,2.12,0,0,0
242,2,6,23,1.18,0,0,0
243,1,1,58,1.93,0,0,0
243,2,4,216,4.38,0,0,0
244,1,2,57,2.65,0,0,0
244,2,6,109,4.58,0,0,0
245,1,4,86,2.83,0,0,0
245,2,17,55,3.99,0,0,0
246,1,16,134,3.32,0,0,0
246,2,5,179,3.02,0,0,0
247,1,15,101,3.55,0,0,0
247,2,2,124,2.58,0,0,0
248,1,18,44,3.37,0,0,0
248,2,15,19,1.25,0,0,0
249,1,9,7,3.65,0,0,0
249,2,5,187,1.52,0,0,0
250,1,13,108,2.17,0,0,0
250,2,3,50,4.4,0,0,0
251,1,9,69,4.7,0,0,0
251,2,2,250,2.57,0,0,0
