1;9/06/2025;0.0;59275905;EP05;Orden generada automáticamente #1;0.0
2;11/12/2020;0.0;73940826;EP04;Orden generada automáticamente #2;0.0
3;18/03/2020;0.0;91362584;MG05;Orden generada automáticamente #3;0.0
4;4/05/2022;0.0;16664496;EP14;Orden generada automáticamente #4;0.0
5;30/01/2022;0.0;77904836;EP15;Orden generada automáticamente #5;0.0
6;24/11/2021;0.0;39209894;MG03;Orden generada automáticamente #6;0.0
7;9/03/2021;0.0;45028641;MG04;Orden generada automáticamente #7;0.0
8;14/11/2020;0.0;34651472;EP04;Orden generada automáticamente #8;0.0
9;3/10/2025;0.0;25586737;MG02;Orden generada automáticamente #9;0.0
10;21/08/2024;0.0;24249956;EP03;Orden generada automáticamente #10;0.0
11;27/09/2020;0.0;90226009;EP14;Orden generada automáticamente #11;0.0
12;8/01/2025;0.0;59711019;EP04;Orden generada automáticamente #12;0.0
13;3/08/2023;0.0;87795566;EP15;Orden generada automáticamente #13;0.0
14;8/04/2020;0.0;71057314;MG02;Orden generada automáticamente #14;0.0
15;2/04/2020;0.0;17027961;EP02;Orden generada automáticamente #15;0.0
16;18/10/2020;0.0;80273751;EP10;Orden generada automáticamente #16;0.0
17;10/11/2021;0.0;99744616;EP05;Orden generada automáticamente #17;0.0
18;23/12/2021;0.0;34285264;EP03;Orden generada automáticamente #18;0.0
19;19/04/2024;0.0;13156015;EP07;Orden generada automáticamente #19;0.0
20;13/02/2025;0.0;35800359;MG04;Orden generada automáticamente #20;0.0
21;23/03/2020;0.0;88705046;MG05;Orden generada automáticamente #21;0.0
22;9/10/2024;0.0;81616065;EP08;Orden generada automáticamente #22;0.0
23;9/09/2021;0.0;45863185;EP05;Orden generada automáticamente #23;0.0
24;12/07/2025;0.0;51371722;MG03;Orden generada automáticamente #24;0.0
25;18/12/2025;0.0;34888458;EP11;Orden generada automáticamente #25;0.0
26;20/08/2024;0.0;43439936;MG05;Orden generada automáticamente #26;0.0
27;27/07/2023;0.0;55643878;EP09;Orden generada automáticamente #27;0.0
28;15/11/2021;0.0;92427279;EP14;Orden generada automáticamente #28;0.0
29;27/10/2023;0.0;13527761;EP08;Orden generada automáticamente #29;0.0
30;4/01/2025;0.0;83960532;EP03;Orden generada automáticamente #30;0.0
31;14/05/2022;0.0;84115953;MG04;Orden generada automáticamente #31;0.0
32;21/01/2020;0.0;56836415;EP04;Orden generada automáticamente #32;0.0
33;11/05/2021;0.0;62042873;EP06;Orden generada automáticamente #33;0.0
34;9/12/2025;0.0;92427279;EP04;Orden generada automáticamente #34;0.0
35;6/08/2023;0.0;70473069;MG05;Orden generada automáticamente #35;0.0
36;23/11/2022;0.0;88705046;EP05;Orden generada automáticamente #36;0.0
37;13/05/2022;0.0;49763640;EP08;Orden generada automáticamente #37;0.0
38;28/04/2021;0.0;62904882;EP08;Orden generada automáticamente #38;0.0
39;30/10/2021;0.0;93240789;EP03;Orden generada automáticamente #39;0.0
40;11/11/2022;0.0;68654786;EP05;Orden generada automáticamente #40;0.0
41;13/11/2020;0.0;89778176;MG04;Orden generada automáticamente #41;0.0
42;15/10/2020;0.0;87474195;EP02;Orden generada automáticamente #42;0.0
43;26/03/2023;0.0;68455495;EP04;Orden generada automáticamente #43;0.0
44;27/10/2020;0.0;62904882;EP11;Orden generada automáticamente #44;0.0
45;20/01/2023;0.0;88705046;EP05;Orden generada automáticamente #45;0.0
46;4/12/2022;0.0;55643878;EP14;Orden generada automáticamente #46;0.0
47;18/02/2025;0.0;72091926;EP07;Orden generada automáticamente #47;0.0
48;1/04/2022;0.0;74182499;MG03;Orden generada automáticamente #48;0.0
49;14/05/2020;0.0;51124972;MG03;Orden generada automáticamente #49;0.0
50;28/11/2023;0.0;51371722;EP07;Orden generada automáticamente #50;0.0
51;24/07/2024;0.0;68321045;EP05;Orden generada automáticamente #51;0.0
52;22/01/2021;0.0;48738998;EP03;Orden generada automáticamente #52;0.0
53;22/03/2023;0.0;29803975;EP15;Orden generada automáticamente #53;0.0
54;1/09/2020;0.0;88946381;EP07;Orden generada automáticamente #54;0.0
55;11/09/2024;0.0;15291111;EP12;Orden generada automáticamente #55;0.0
56;29/06/2022;0.0;64972964;EP11;Orden generada automáticamente #56;0.0
57;7/05/2025;0.0;52037750;EP05;Orden generada automáticamente #57;0.0
58;5/04/2025;0.0;91362584;EP04;Orden generada automáticamente #58;0.0
59;28/01/2023;0.0;88696014;EP14;Orden generada automáticamente #59;0.0
60;28/11/2024;0.0;43439936;EP05;Orden generada automáticamente #60;0.0
61;20/08/2021;0.0;19531314;EP15;Orden generada automáticamente #61;0.0
62;29/12/2025;0.0;29159589;EP15;Orden generada automáticamente #62;0.0
63;4/08/2020;0.0;68321045;EP08;Orden generada automáticamente #63;0.0
64;22/05/2020;0.0;72091926;EP01;Orden generada automáticamente #64;0.0
65;16/08/2025;0.0;37232440;EP12;Orden generada automáticamente #65;0.0
66;9/12/2021;0.0;83604072;MG03;Orden generada automáticamente #66;0.0
67;18/06/2022;0.0;64089728;MG05;Orden generada automáticamente #67;0.0
68;4/09/2020;0.0;34285264;EP02;Orden generada automáticamente #68;0.0
69;24/12/2021;0.0;37192031;EP10;Orden generada automáticamente #69;0.0
70;9/11/2020;0.0;10255746;MG04;Orden generada automáticamente #70;0.0
71;27/03/2023;0.0;18548493;EP09;Orden generada automáticamente #71;0.0
72;13/05/2022;0.0;10255746;EP11;Orden generada automáticamente #72;0.0
73;9/11/2023;0.0;63462355;EP05;Orden generada automáticamente #73;0.0
74;29/05/2025;0.0;75819207;EP14;Orden generada automáticamente #74;0.0
75;7/02/2023;0.0;64089728;MG02;Orden generada automáticamente #75;0.0
76;20/05/2021;0.0;36622777;MG05;Orden generada automáticamente #76;0.0
77;24/02/2023;0.0;36622777;EP14;Orden generada automáticamente #77;0.0
78;8/01/2023;0.0;76462292;EP05;Orden generada automáticamente #78;0.0
79;12/10/2021;0.0;93313812;EP07;Orden generada automáticamente #79;0.0
80;13/09/2025;0.0;31755782;EP06;Orden generada automáticamente #80;0.0
81;9/04/2022;0.0;67637624;EP02;Orden generada automáticamente #81;0.0
82;20/12/2025;0.0;49763640;MG02;Orden generada automáticamente #82;0.0
83;24/10/2025;0.0;53915539;EP05;Orden generada automáticamente #83;0.0
84;6/07/2025;0.0;75819207;EP13;Orden generada automáticamente #84;0.0
85;9/08/2020;0.0;48454022;EP02;Orden generada automáticamente #85;0.0
86;7/03/2025;0.0;25586737;MG05;Orden generada automáticamente #86;0.0
87;26/05/2025;0.0;98911307;EP06;Orden generada automáticamente #87;0.0
88;15/06/2021;0.0;74182499;EP13;Orden generada automáticamente #88;0.0
89;17/07/2024;0.0;87474195;EP03;Orden generada automáticamente #89;0.0
90;30/01/2022;0.0;34285264;EP08;Orden generada automáticamente #90;0.0
91;22/05/2021;0.0;48454022;EP02;Orden generada automáticamente #91;0.0
92;7/12/2023;0.0;44051108;EP13;Orden generada automáticamente #92;0.0
93;24/03/2023;0.0;32342818;MG02;Orden generada automáticamente #93;0.0
94;18/04/2022;0.0;51308977;EP07;Orden generada automáticamente #94;0.0
95;11/06/2025;0.0;87631236;MG02;Orden generada automáticamente #95;0.0
96;8/11/2025;0.0;31755782;EP08;Orden generada automáticamente #96;0.0
97;26/09/2024;0.0;88946381;EP06;Orden generada automáticamente #97;0.0
98;13/11/2021;0.0;92002256;MG03;Orden generada automáticamente #98;0.0
99;28/10/2025;0.0;92002256;EP15;Orden generada automáticamente #99;0.0
100;4/10/2022;0.0;96253687;MG04;Orden generada automáticamente #100;0.0
101;22/06/2020;0.0;84059386;EP12;Orden generada automáticamente #101;0.0
102;12/12/2021;0.0;41317389;MG04;Orden generada automáticamente #102;0.0
103;9/04/2020;0.0;17027961;EP14;Orden generada automáticamente #103;0.0
104;7/09/2022;0.0;93313812;EP01;Orden generada automáticamente #104;0.0
105;31/05/2023;0.0;92142258;EP12;Orden generada automáticamente #105;0.0
106;11/04/2022;0.0;96253687;EP14;Orden generada automáticamente #106;0.0
107;24/07/2020;0.0;24820454;EP05;Orden generada automáticamente #107;0.0
108;17/10/2021;0.0;63462355;EP10;Orden generada automáticamente #108;0.0
109;28/10/2024;0.0;51892316;EP03;Orden generada automáticamente #109;0.0
110;4/09/2022;0.0;16401494;EP14;Orden generada automáticamente #110;0.0
111;22/10/2021;0.0;78870059;EP03;Orden generada automáticamente #111;0.0
112;29/07/2025;0.0;69344915;EP06;Orden generada automáticamente #112;0.0
113;31/03/2024;0.0;68321045;EP08;Orden generada automáticamente #113;0.0
114;14/05/2023;0.0;99679824;EP13;Orden generada automáticamente #114;0.0
115;20/06/2025;0.0;68806648;MG05;Orden generada automáticamente #115;0.0
116;26/11/2023;0.0;92300614;EP04;Orden generada automáticamente #116;0.0
117;19/03/2021;0.0;48738998;EP07;Orden generada automáticamente #117;0.0
118;2/04/2022;0.0;99507363;EP15;Orden generada automáticamente #118;0.0
119;9/03/2021;0.0;10824957;EP04;Orden generada automáticamente #119;0.0
120;5/02/2022;0.0;86959282;EP04;Orden generada automáticamente #120;0.0
121;10/10/2024;0.0;16312487;MG04;Orden generada automáticamente #121;0.0
122;1/08/2024;0.0;58199989;MG03;Orden generada automáticamente #122;0.0
123;27/03/2022;0.0;51124972;MG04;Orden generada automáticamente #123;0.0
124;21/12/2024;0.0;67563715;MG03;Orden generada automáticamente #124;0.0
125;24/08/2023;0.0;64089728;EP07;Orden generada automáticamente #125;0.0
126;17/12/2024;0.0;71666564;EP13;Orden generada automáticamente #126;0.0
127;25/05/2023;0.0;86595704;EP05;Orden generada automáticamente #127;0.0
128;29/01/2023;0.0;68654786;EP12;Orden generada automáticamente #128;0.0
129;12/11/2021;0.0;15291111;EP14;Orden generada automáticamente #129;0.0
130;5/03/2021;0.0;47490243;EP15;Orden generada automáticamente #130;0.0
131;2/05/2024;0.0;83960532;EP12;Orden generada automáticamente #131;0.0
132;13/03/2024;0.0;73940826;EP12;Orden generada automáticamente #132;0.0
133;9/10/2020;0.0;51371722;EP10;Orden generada automáticamente #133;0.0
134;26/05/2020;0.0;34161974;MG05;Orden generada automáticamente #134;0.0
135;6/12/2020;0.0;58254643;EP10;Orden generada automáticamente #135;0.0
136;19/04/2021;0.0;93240789;EP10;Orden generada automáticamente #136;0.0
137;3/05/2025;0.0;76479972;EP11;Orden generada automáticamente #137;0.0
138;12/05/2021;0.0;70473069;MG03;Orden generada automáticamente #138;0.0
139;15/10/2025;0.0;63719062;MG05;Orden generada automáticamente #139;0.0
140;4/08/2023;0.0;71432299;EP09;Orden generada automáticamente #140;0.0
141;26/01/2025;0.0;34888458;EP07;Orden generada automáticamente #141;0.0
142;16/07/2020;0.0;15442259;MG05;Orden generada automáticamente #142;0.0
143;10/04/2023;0.0;92300614;EP03;Orden generada automáticamente #143;0.0
144;31/03/2023;0.0;34161974;EP14;Orden generada automáticamente #144;0.0
145;25/01/2025;0.0;87795566;EP01;Orden generada automáticamente #145;0.0
146;25/12/2023;0.0;39209894;EP02;Orden generada automáticamente #146;0.0
147;1/07/2024;0.0;71057314;EP11;Orden generada automáticamente #147;0.0
148;20/02/2022;0.0;92300614;MG04;Orden generada automáticamente #148;0.0
149;14/09/2024;0.0;54882687;EP14;Orden generada automáticamente #149;0.0
150;5/02/2020;0.0;56902842;MG03;Orden generada automáticamente #150;0.0
151;14/10/2025;0.0;28077997;EP14;Orden generada automáticamente #151;0.0
152;21/12/2020;0.0;36694463;MG02;Orden generada automáticamente #152;0.0
153;19/10/2025;0.0;75819207;MG04;Orden generada automáticamente #153;0.0
154;26/07/2024;0.0;16401494;EP04;Orden generada automáticamente #154;0.0
155;8/04/2022;0.0;24820454;EP10;Orden generada automáticamente #155;0.0
156;14/06/2025;0.0;28529887;EP12;Orden generada automáticamente #156;0.0
157;22/11/2022;0.0;15291111;EP09;Orden generada automáticamente #157;0.0
158;12/12/2020;0.0;67563715;MG03;Orden generada automáticamente #158;0.0
159;30/06/2022;0.0;24820454;EP09;Orden generada automáticamente #159;0.0
160;12/09/2023;0.0;53042587;EP09;Orden generada automáticamente #160;0.0
161;6/05/2021;0.0;31130420;EP11;Orden generada automáticamente #161;0.0
162;10/11/2023;0.0;99415387;EP10;Orden generada automáticamente #162;0.0
163;11/01/2020;0.0;80273751;EP14;Orden generada automáticamente #163;0.0
164;29/03/2022;0.0;20998153;EP12;Orden generada automáticamente #164;0.0
165;4/04/2024;0.0;34285264;EP03;Orden generada automáticamente #165;0.0
166;9/07/2021;0.0;13527761;EP03;Orden generada automáticamente #166;0.0
167;26/04/2024;0.0;15917809;MG03;Orden generada automáticamente #167;0.0
168;26/11/2020;0.0;76817721;EP14;Orden generada automáticamente #168;0.0
169;26/04/2025;0.0;71432299;EP07;Orden generada automáticamente #169;0.0
170;16/07/2022;0.0;73121370;MG03;Orden generada automáticamente #170;0.0
171;8/06/2025;0.0;39015912;EP12;Orden generada automáticamente #171;0.0
172;26/04/2024;0.0;49701906;EP13;Orden generada automáticamente #172;0.0
173;7/03/2025;0.0;47279838;MG03;Orden generada automáticamente #173;0.0
174;9/09/2021;0.0;13156015;EP13;Orden generada automáticamente #174;0.0
175;19/04/2021;0.0;92427279;EP02;Orden generada automáticamente #175;0.0
176;7/03/2023;0.0;79272759;MG04;Orden generada automáticamente #176;0.0
177;16/05/2021;0.0;63719062;EP04;Orden generada automáticamente #177;0.0
178;2/08/2024;0.0;18519932;MG05;Orden generada automáticamente #178;0.0
179;5/07/2024;0.0;67396604;EP15;Orden generada automáticamente #179;0.0
180;2/01/2020;0.0;92300614;EP15;Orden generada automáticamente #180;0.0
181;3/02/2025;0.0;10255746;MG03;Orden generada automáticamente #181;0.0
182;4/10/2022;0.0;20394920;MG04;Orden generada automáticamente #182;0.0
183;27/02/2024;0.0;59711019;EP15;Orden generada automáticamente #183;0.0
184;1/03/2020;0.0;30096589;EP13;Orden generada automáticamente #184;0.0
185;13/12/2020;0.0;92818753;EP05;Orden generada automáticamente #185;0.0
186;1/02/2023;0.0;43717941;EP07;Orden generada automáticamente #186;0.0
187;13/08/2022;0.0;92002256;EP05;Orden generada automáticamente #187;0.0
188;13/01/2022;0.0;64972964;EP01;Orden generada automáticamente #188;0.0
189;28/06/2020;0.0;68654786;EP06;Orden generada automáticamente #189;0.0
190;18/01/2022;0.0;64826295;EP07;Orden generada automáticamente #190;0.0
191;28/10/2024;0.0;16401494;MG04;Orden generada automáticamente #191;0.0
192;1/09/2020;0.0;57050534;EP11;Orden generada automáticamente #192;0.0
193;23/09/2020;0.0;34146779;EP15;Orden generada automáticamente #193;0.0
194;18/02/2024;0.0;56902842;MG04;Orden generada automáticamente #194;0.0
195;3/08/2020;0.0;43439936;EP03;Orden generada automáticamente #195;0.0
196;13/07/2024;0.0;25586737;EP05;Orden generada automáticamente #196;0.0
197;25/01/2021;0.0;47490243;EP08;Orden generada automáticamente #197;0.0
198;2/02/2021;0.0;97471748;MG04;Orden generada automáticamente #198;0.0
199;11/08/2025;0.0;97471748;EP04;Orden generada automáticamente #199;0.0
200;16/01/2024;0.0;39276633;EP06;Orden generada automáticamente #200;0.0
201;4/09/2024;0.0;47279838;EP11;Orden generada automáticamente #201;0.0
202;28/05/2021;0.0;29698150;EP14;Orden generada automáticamente #202;0.0
203;3/04/2022;0.0;84115953;EP06;Orden generada automáticamente #203;0.0
204;27/06/2024;0.0;83980798;EP13;Orden generada automáticamente #204;0.0
205;27/02/2025;0.0;57050534;EP14;Orden generada automáticamente #205;0.0
206;7/08/2023;0.0;47010839;MG05;Orden generada automáticamente #206;0.0
207;20/10/2021;0.0;47725313;EP01;Orden generada automáticamente #207;0.0
208;2/08/2024;0.0;31130420;MG05;Orden generada automáticamente #208;0.0
209;13/11/2025;0.0;57026905;MG05;Orden generada automáticamente #209;0.0
210;16/09/2021;0.0;88696014;EP14;Orden generada automáticamente #210;0.0
211;26/08/2022;0.0;34285264;EP05;Orden generada automáticamente #211;0.0
212;24/05/2023;0.0;36483984;EP03;Orden generada automáticamente #212;0.0
213;17/09/2025;0.0;90226009;EP07;Orden generada automáticamente #213;0.0
214;12/07/2025;0.0;43717941;EP05;Orden generada automáticamente #214;0.0
215;6/03/2023;0.0;25586737;EP12;Orden generada automáticamente #215;0.0
216;23/09/2023;0.0;67949942;MG03;Orden generada automáticamente #216;0.0
217;27/05/2024;0.0;83604072;EP10;Orden generada automáticamente #217;0.0
218;3/11/2023;0.0;83348156;EP05;Orden generada automáticamente #218;0.0
219;10/01/2021;0.0;56836415;MG02;Orden generada automáticamente #219;0.0
220;9/02/2022;0.0;24478058;EP01;Orden generada automáticamente #220;0.0
221;29/11/2021;0.0;59750565;EP05;Orden generada automáticamente #221;0.0
222;17/07/2020;0.0;62904882;EP11;Orden generada automáticamente #222;0.0
223;16/11/2022;0.0;10824957;EP10;Orden generada automáticamente #223;0.0
224;6/03/2020;0.0;24249956;MG02;Orden generada automáticamente #224;0.0
225;1/01/2025;0.0;31755782;MG04;Orden generada automáticamente #225;0.0
226;16/09/2024;0.0;67396604;EP01;Orden generada automáticamente #226;0.0
227;15/12/2021;0.0;60504428;MG03;Orden generada automáticamente #227;0.0
228;2/01/2025;0.0;29698150;EP08;Orden generada automáticamente #228;0.0
229;15/11/2021;0.0;39015912;EP14;Orden generada automáticamente #229;0.0
230;23/01/2020;0.0;42489169;EP10;Orden generada automáticamente #230;0.0
231;8/08/2020;0.0;92142258;MG03;Orden generada automáticamente #231;0.0
232;14/05/2025;0.0;63957644;EP08;Orden generada automáticamente #232;0.0
233;1/07/2020;0.0;31797913;MG03;Orden generada automáticamente #233;0.0
234;12/12/2021;0.0;31797913;EP08;Orden generada automáticamente #234;0.0
235;28/07/2020;0.0;97504696;EP04;Orden generada automáticamente #235;0.0
236;7/04/2020;0.0;32938506;MG05;Orden generada automáticamente #236;0.0
237;23/10/2022;0.0;93240789;EP14;Orden generada automáticamente #237;0.0
238;8/08/2020;0.0;94923432;EP10;Orden generada automáticamente #238;0.0
239;16/05/2024;0.0;20394920;EP01;Orden generada automáticamente #239;0.0
240;9/01/2022;0.0;55643878;EP04;Orden generada automáticamente #240;0.0
241;15/05/2022;0.0;70473069;EP02;Orden generada automáticamente #241;0.0
242;9/09/2025;0.0;15442259;EP02;Orden generada automáticamente #242;0.0
243;17/02/2024;0.0;97471748;EP10;Orden generada automáticamente #243;0.0
244;27/10/2021;0.0;59275905;EP02;Orden generada automáticamente #244;0.0
245;2/08/2024;0.0;89929183;EP07;Orden generada automáticamente #245;0.0
246;15/02/2021;0.0;51443517;EP10;Orden generada automáticamente #246;0.0
247;9/11/2024;0.0;47220407;EP04;Orden generada automáticamente #247;0.0
248;25/11/2024;0.0;44932218;EP02;Orden generada automáticamente #248;0.0
249;8/01/2024;0.0;92189641;MG05;Orden generada automáticamente #249;0.0
250;24/01/2022;0.0;88705046;MG03;Orden generada automáticamente #250;0.0
251;9/01/2024;0.0;45270539;EP12;Orden generada automáticamente #251;0.0
