1;28/02/2025;16/03/2025;;7014.87;paused;FIXED
2;08/09/2021;16/09/2021;;43200.71;paused;FIXED
3;15/02/2023;22/02/2023;;39180.3;active;FIXED
4;12/11/2021;22/11/2021;12;;paused;PERCENT
5;14/06/2023;10/07/2023;;33040.72;paused;FIXED
6;02/01/2023;15/01/2023;61;;inactive;PERCENT
7;17/04/2020;24/04/2020;49;;active;PERCENT
8;05/02/2023;02/03/2023;;13462.46;paused;FIXED
9;21/08/2020;18/09/2020;78;;inactive;PERCENT
10;08/08/2021;28/08/2021;88;;paused;PERCENT
11;05/11/2020;03/12/2020;;12958.0;active;FIXED
12;03/06/2021;11/06/2021;40;;paused;PERCENT
13;03/08/2022;01/09/2022;;37620.87;active;FIXED
14;04/07/2025;01/08/2025;82;;active;PERCENT
15;09/03/2021;14/03/2021;;6869.55;active;FIXED
16;14/03/2025;05/04/2025;;3860.42;paused;FIXED
17;05/10/2020;21/10/2020;92;;paused;PERCENT
18;16/08/2024;25/08/2024;64;;active;PERCENT
19;25/07/2020;03/08/2020;;31520.1;inactive;FIXED
20;09/01/2025;02/02/2025;17;;active;PERCENT
21;15/09/2021;02/10/2021;;41474.41;paused;FIXED
22;25/03/2020;14/04/2020;;5855.13;active;FIXED
23;10/07/2021;02/08/2021;;38179.81;paused;FIXED
24;19/05/2020;06/06/2020;;35300.94;paused;FIXED
25;18/10/2024;23/10/2024;;5651.97;paused;FIXED
26;25/10/2021;21/11/2021;;34823.52;inactive;FIXED
27;09/08/2023;06/09/2023;59;;active;PERCENT
28;16/12/2025;28/12/2025;9;;active;PERCENT
29;19/10/2020;04/11/2020;36;;active;PERCENT
30;02/02/2025;22/02/2025;;47104.16;paused;FIXED
31;15/03/2020;02/04/2020;54;;active;PERCENT
32;17/02/2023;15/03/2023;55;;active;PERCENT
33;21/10/2022;13/11/2022;89;;inactive;PERCENT
34;14/05/2021;13/06/2021;48;;inactive;PERCENT
35;27/11/2023;06/12/2023;77;;paused;PERCENT
36;01/05/2022;27/05/2022;18;;active;PERCENT
37;18/05/2023;14/06/2023;;49849.57;paused;FIXED
38;15/04/2021;07/05/2021;;2829.05;paused;FIXED
39;07/01/2024;03/02/2024;;6615.03;active;FIXED
40;04/12/2022;09/12/2022;;12234.59;paused;FIXED
41;22/11/2024;03/12/2024;50;;paused;PERCENT
42;17/11/2021;17/12/2021;;25074.65;active;FIXED
43;08/09/2021;13/09/2021;;42174.75;active;FIXED
44;27/07/2025;13/08/2025;15;;inactive;PERCENT
45;12/08/2024;02/09/2024;87;;paused;PERCENT
46;21/11/2024;16/12/2024;;48939.93;inactive;FIXED
47;05/03/2020;26/03/2020;96;;inactive;PERCENT
48;27/09/2023;12/10/2023;;5635.78;inactive;FIXED
49;03/01/2023;21/01/2023;18;;paused;PERCENT
50;22/11/2021;07/12/2021;9;;paused;PERCENT
51;27/09/2023;18/10/2023;;19939.4;active;FIXED
52;28/04/2023;27/05/2023;;21684.19;active;FIXED
53;14/01/2020;03/02/2020;83;;paused;PERCENT
54;19/06/2020;05/07/2020;;27822.33;paused;FIXED
55;22/01/2021;03/02/2021;;2960.64;inactive;FIXED
56;14/10/2022;21/10/2022;;8576.1;active;FIXED
57;19/09/2021;19/10/2021;;22486.11;inactive;FIXED
58;16/01/2022;29/01/2022;;49060.12;inactive;FIXED
59;07/07/2021;05/08/2021;47;;paused;PERCENT
60;04/08/2020;14/08/2020;;43887.47;active;FIXED
61;26/08/2020;14/09/2020;65;;paused;PERCENT
62;11/04/2022;22/04/2022;18;;active;PERCENT
63;04/03/2023;15/03/2023;77;;active;PERCENT
64;08/01/2021;06/02/2021;;19609.86;active;FIXED
65;04/07/2022;30/07/2022;;16872.28;inactive;FIXED
66;26/11/2020;11/12/2020;;7007.51;active;FIXED
67;06/03/2023;18/03/2023;;5097.12;paused;FIXED
68;11/01/2024;09/02/2024;;26554.89;active;FIXED
69;03/10/2021;02/11/2021;;4970.61;inactive;FIXED
70;17/04/2024;02/05/2024;8;;active;PERCENT
71;22/04/2025;10/05/2025;27;;inactive;PERCENT
72;24/06/2020;03/07/2020;7;;paused;PERCENT
73;20/07/2021;07/08/2021;18;;paused;PERCENT
74;25/06/2020;30/06/2020;;6222.72;inactive;FIXED
75;01/09/2020;28/09/2020;29;;paused;PERCENT
76;05/07/2021;16/07/2021;;26976.71;paused;FIXED
77;06/03/2021;18/03/2021;95;;active;PERCENT
78;13/07/2021;20/07/2021;85;;paused;PERCENT
79;03/12/2020;30/12/2020;81;;paused;PERCENT
80;26/09/2023;19/10/2023;;45807.84;paused;FIXED
81;23/10/2024;07/11/2024;;32725.34;inactive;FIXED
82;25/05/2025;23/06/2025;70;;paused;PERCENT
83;19/05/2024;24/05/2024;11;;active;PERCENT
84;22/03/2021;05/04/2021;;39249.15;paused;FIXED
85;23/02/2020;12/03/2020;78;;paused;PERCENT
86;25/08/2022;19/09/2022;52;;inactive;PERCENT
87;26/12/2022;02/01/2023;60;;paused;PERCENT
88;24/08/2024;09/09/2024;18;;paused;PERCENT
89;05/03/2023;02/04/2023;82;;inactive;PERCENT
90;03/12/2021;23/12/2021;82;;paused;PERCENT
91;13/06/2021;05/07/2021;1;;paused;PERCENT
92;27/07/2020;11/08/2020;2;;active;PERCENT
93;20/09/2023;09/10/2023;35;;inactive;PERCENT
94;16/11/2021;07/12/2021;93;;inactive;PERCENT
95;02/08/2025;08/08/2025;84;;inactive;PERCENT
96;08/07/2022;29/07/2022;;26785.69;active;FIXED
97;03/05/2021;25/05/2021;;14616.64;inactive;FIXED
98;27/02/2021;16/03/2021;41;;paused;PERCENT
99;23/04/2025;21/05/2025;;29145.78;paused;FIXED
100;23/02/2025;08/03/2025;;38205.63;inactive;FIXED
101;11/06/2022;23/06/2022;28;;inactive;PERCENT
102;08/07/2023;14/07/2023;;5911.01;active;FIXED
103;14/09/2021;12/10/2021;;32898.73;active;FIXED
104;14/04/2020;09/05/2020;17;;inactive;PERCENT
105;27/10/2020;05/11/2020;;35002.84;inactive;FIXED
106;07/08/2023;28/08/2023;;30376.46;paused;FIXED
107;08/12/2021;21/12/2021;;29206.85;active;FIXED
108;05/04/2023;11/04/2023;;1551.99;inactive;FIXED
109;19/04/2022;02/05/2022;74;;paused;PERCENT
110;03/09/2024;18/09/2024;65;;inactive;PERCENT
111;02/01/2024;07/01/2024;;20532.2;active;FIXED
112;08/11/2020;21/11/2020;;46968.63;inactive;FIXED
113;13/12/2021;23/12/2021;63;;active;PERCENT
114;18/08/2021;29/08/2021;;21507.8;paused;FIXED
115;20/06/2020;07/07/2020;97;;active;PERCENT
116;16/04/2022;01/05/2022;;44806.87;active;FIXED
117;04/12/2022;10/12/2022;54;;active;PERCENT
118;20/07/2020;07/08/2020;97;;active;PERCENT
119;27/03/2021;23/04/2021;39;;inactive;PERCENT
120;11/09/2020;30/09/2020;;1039.98;paused;FIXED
121;18/05/2023;10/06/2023;;44836.82;active;FIXED
122;10/05/2023;08/06/2023;;34337.23;paused;FIXED
123;19/03/2020;08/04/2020;43;;active;PERCENT
124;14/11/2023;29/11/2023;42;;active;PERCENT
125;11/10/2023;16/10/2023;82;;active;PERCENT
126;17/05/2025;22/05/2025;;16425.64;paused;FIXED
127;18/05/2021;04/06/2021;;35992.64;active;FIXED
128;02/08/2022;12/08/2022;12;;active;PERCENT
129;16/12/2020;14/01/2021;;17797.52;inactive;FIXED
130;08/04/2021;08/05/2021;65;;active;PERCENT
131;16/12/2020;27/12/2020;;25547.8;inactive;FIXED
132;13/12/2024;12/01/2025;33;;inactive;PERCENT
133;01/07/2024;25/07/2024;;20316.86;inactive;FIXED
134;16/09/2022;16/10/2022;;17914.69;paused;FIXED
135;21/10/2022;17/11/2022;38;;active;PERCENT
136;05/06/2020;20/06/2020;;23736.58;paused;FIXED
137;08/09/2020;28/09/2020;;33629.67;active;FIXED
138;23/04/2023;09/05/2023;;37944.11;inactive;FIXED
139;12/08/2022;05/09/2022;;43446.83;inactive;FIXED
140;13/06/2023;13/07/2023;;29536.46;paused;FIXED
141;28/08/2022;10/09/2022;;24049.03;active;FIXED
142;23/11/2024;13/12/2024;;8086.04;paused;FIXED
143;08/07/2025;24/07/2025;87;;paused;PERCENT
144;06/06/2021;25/06/2021;;23117.99;inactive;FIXED
145;25/11/2025;22/12/2025;;16285.85;paused;FIXED
146;13/05/2022;22/05/2022;38;;paused;PERCENT
147;13/10/2022;02/11/2022;;19731.36;inactive;FIXED
148;09/02/2024;03/03/2024;;48763.6;active;FIXED
149;08/05/2023;25/05/2023;39;;paused;PERCENT
150;21/04/2025;20/05/2025;;15497.41;active;FIXED
151;01/11/2023;14/11/2023;54;;paused;PERCENT
152;12/11/2022;12/12/2022;;10209.48;active;FIXED
153;10/10/2024;19/10/2024;;21590.17;inactive;FIXED
154;01/07/2024;08/07/2024;48;;active;PERCENT
155;17/04/2023;12/05/2023;;27783.48;inactive;FIXED
156;26/02/2022;21/03/2022;94;;paused;PERCENT
157;27/10/2021;21/11/2021;;9318.37;paused;FIXED
158;16/08/2025;08/09/2025;;31331.51;inactive;FIXED
159;01/03/2025;06/03/2025;39;;active;PERCENT
160;20/06/2020;26/06/2020;37;;paused;PERCENT
161;09/12/2022;14/12/2022;5;;active;PERCENT
162;02/01/2025;08/01/2025;;3078.71;inactive;FIXED
163;12/01/2020;21/01/2020;38;;inactive;PERCENT
164;20/05/2023;13/06/2023;52;;paused;PERCENT
165;18/04/2024;13/05/2024;;31956.43;inactive;FIXED
166;24/07/2024;29/07/2024;75;;paused;PERCENT
167;28/04/2022;07/05/2022;58;;paused;PERCENT
168;28/09/2022;09/10/2022;;15967.78;paused;FIXED
169;17/09/2023;23/09/2023;21;;active;PERCENT
170;04/01/2020;31/01/2020;54;;paused;PERCENT
171;15/05/2025;01/06/2025;74;;active;PERCENT
172;24/07/2024;18/08/2024;25;;active;PERCENT
173;16/06/2024;07/07/2024;60;;inactive;PERCENT
174;24/08/2022;13/09/2022;;30463.33;paused;FIXED
175;01/02/2022;21/02/2022;24;;active;PERCENT
176;22/04/2020;21/05/2020;19;;active;PERCENT
177;08/05/2022;14/05/2022;68;;active;PERCENT
178;26/05/2025;10/06/2025;48;;active;PERCENT
179;22/06/2025;30/06/2025;;32468.84;active;FIXED
180;16/12/2025;28/12/2025;69;;active;PERCENT
181;12/08/2025;22/08/2025;87;;paused;PERCENT
182;21/08/2024;16/09/2024;1;;inactive;PERCENT
183;02/12/2025;21/12/2025;27;;paused;PERCENT
184;09/01/2020;24/01/2020;12;;active;PERCENT
185;14/10/2021;09/11/2021;29;;inactive;PERCENT
186;20/10/2023;28/10/2023;;45562.17;inactive;FIXED
187;14/05/2021;31/05/2021;;31590.24;active;FIXED
188;04/01/2024;16/01/2024;51;;paused;PERCENT
189;18/01/2021;31/01/2021;40;;inactive;PERCENT
190;22/09/2020;11/10/2020;35;;paused;PERCENT
191;17/02/2022;18/03/2022;11;;inactive;PERCENT
192;23/04/2020;28/04/2020;;42811.11;active;FIXED
193;22/03/2022;19/04/2022;;46146.92;active;FIXED
194;28/05/2020;10/06/2020;22;;active;PERCENT
195;11/02/2024;04/03/2024;24;;paused;PERCENT
196;04/08/2020;11/08/2020;;9323.49;paused;FIXED
197;21/08/2020;30/08/2020;;5420.07;inactive;FIXED
198;23/03/2021;16/04/2021;;34596.45;active;FIXED
199;06/05/2025;04/06/2025;;13797.83;active;FIXED
200;16/09/2025;22/09/2025;4;;active;PERCENT
201;14/05/2021;22/05/2021;60;;active;PERCENT
202;10/01/2022;01/02/2022;70;;inactive;PERCENT
203;11/06/2021;28/06/2021;;2295.34;active;FIXED
204;22/05/2025;17/06/2025;;19766.11;inactive;FIXED
205;01/11/2024;16/11/2024;;34798.03;inactive;FIXED
206;12/05/2020;07/06/2020;;23276.59;paused;FIXED
207;26/08/2020;17/09/2020;54;;paused;PERCENT
208;01/04/2024;12/04/2024;;25824.58;paused;FIXED
209;28/12/2024;27/01/2025;8;;paused;PERCENT
210;15/02/2021;01/03/2021;;11258.33;paused;FIXED
211;14/09/2025;11/10/2025;;25785.91;active;FIXED
212;26/12/2025;24/01/2026;54;;paused;PERCENT
213;09/03/2022;28/03/2022;;28712.74;active;FIXED
214;11/04/2020;20/04/2020;;24768.66;paused;FIXED
215;25/11/2020;14/12/2020;;46789.87;paused;FIXED
216;21/07/2023;13/08/2023;53;;active;PERCENT
217;09/09/2024;06/10/2024;;29329.25;active;FIXED
218;13/06/2024;24/06/2024;20;;active;PERCENT
219;06/08/2023;21/08/2023;;12375.22;paused;FIXED
220;23/05/2024;15/06/2024;40;;active;PERCENT
221;25/07/2025;14/08/2025;70;;active;PERCENT
222;24/12/2021;06/01/2022;11;;inactive;PERCENT
223;22/07/2023;31/07/2023;;3068.8;active;FIXED
224;16/11/2022;22/11/2022;;31782.09;inactive;FIXED
225;27/09/2021;11/10/2021;;15030.72;inactive;FIXED
226;28/03/2020;05/04/2020;4;;active;PERCENT
227;07/01/2020;31/01/2020;;26438.31;active;FIXED
228;13/01/2021;09/02/2021;91;;inactive;PERCENT
229;22/02/2022;23/03/2022;62;;active;PERCENT
230;03/11/2022;13/11/2022;19;;active;PERCENT
231;10/11/2020;27/11/2020;40;;active;PERCENT
232;18/01/2024;03/02/2024;;10166.68;active;FIXED
233;05/10/2024;11/10/2024;;38196.27;paused;FIXED
234;20/07/2022;06/08/2022;31;;active;PERCENT
235;15/11/2021;24/11/2021;90;;paused;PERCENT
236;09/08/2023;24/08/2023;;24809.69;inactive;FIXED
237;11/10/2024;30/10/2024;12;;active;PERCENT
238;21/10/2021;13/11/2021;97;;inactive;PERCENT
239;13/01/2025;22/01/2025;26;;inactive;PERCENT
240;12/09/2024;03/10/2024;51;;active;PERCENT
241;03/06/2020;21/06/2020;;4519.39;inactive;FIXED
242;24/10/2023;06/11/2023;;33209.24;inactive;FIXED
243;21/03/2020;11/04/2020;;26568.52;paused;FIXED
244;23/05/2022;03/06/2022;57;;active;PERCENT
245;15/07/2021;21/07/2021;91;;inactive;PERCENT
246;12/03/2025;30/03/2025;60;;inactive;PERCENT
247;12/10/2021;03/11/2021;29;;active;PERCENT
248;09/08/2022;27/08/2022;;12380.04;inactive;FIXED
249;10/05/2020;26/05/2020;20;;active;PERCENT
250;24/12/2025;30/12/2025;;22839.41;active;FIXED
251;10/08/2025;09/09/2025;;15027.5;active;FIXED
