1;28/02/2025;16/03/2025;;7014.87;paused;FIXED
252;13/02/2020;25/02/2020;;19715.29;inactive;FIXED
253;14/01/2022;12/02/2022;31;;paused;PERCENT
254;12/01/2021;29/01/2021;;44204.87;paused;FIXED
255;05/12/2021;21/12/2021;2;;paused;PERCENT
256;13/10/2020;04/11/2020;39;;inactive;PERCENT
257;19/01/2024;05/02/2024;38;;inactive;PERCENT
258;04/02/2025;09/02/2025;25;;active;PERCENT
259;05/02/2025;25/02/2025;;16489.84;paused;FIXED
260;26/08/2021;19/09/2021;46;;paused;PERCENT
261;22/01/2025;02/02/2025;;30109.39;paused;FIXED
262;27/05/2023;03/06/2023;49;;paused;PERCENT
263;13/01/2020;18/01/2020;;14824.62;active;FIXED
264;27/08/2022;25/09/2022;31;;inactive;PERCENT
265;26/11/2023;19/12/2023;53;;paused;PERCENT
266;04/07/2024;29/07/2024;;5067.8;inactive;FIXED
267;06/11/2023;20/11/2023;;23624.3;active;FIXED
268;28/08/2022;14/09/2022;72;;active;PERCENT
269;26/10/2020;09/11/2020;46;;paused;PERCENT
270;23/11/2022;18/12/2022;42;;inactive;PERCENT
271;10/05/2022;05/06/2022;;13003.19;paused;FIXED
272;06/09/2022;27/09/2022;;46581.12;paused;FIXED
273;28/10/2025;08/11/2025;;35886.93;paused;FIXED
274;05/11/2022;28/11/2022;;40339.36;active;FIXED
275;19/05/2022;31/05/2022;84;;active;PERCENT
276;15/10/2023;20/10/2023;90;;paused;PERCENT
277;27/03/2024;02/04/2024;18;;active;PERCENT
278;09/05/2023;26/05/2023;59;;paused;PERCENT
279;26/06/2021;03/07/2021;;1704.58;active;FIXED
280;02/06/2020;22/06/2020;66;;inactive;PERCENT
281;08/06/2025;29/06/2025;;25268.4;active;FIXED
282;19/10/2021;17/11/2021;;18719.35;active;FIXED
283;25/12/2023;10/01/2024;;49291.54;inactive;FIXED
284;15/12/2025;11/01/2026;38;;paused;PERCENT
285;26/05/2021;07/06/2021;;13692.87;inactive;FIXED
286;06/08/2024;26/08/2024;94;;paused;PERCENT
287;12/01/2024;19/01/2024;;1138.96;active;FIXED
288;26/03/2021;18/04/2021;83;;active;PERCENT
289;28/02/2025;18/03/2025;96;;inactive;PERCENT
290;14/11/2022;12/12/2022;2;;paused;PERCENT
291;21/06/2025;18/07/2025;20;;paused;PERCENT
292;05/02/2025;11/02/2025;70;;active;PERCENT
293;24/02/2022;20/03/2022;27;;active;PERCENT
294;03/06/2025;27/06/2025;77;;paused;PERCENT
295;12/01/2022;21/01/2022;68;;active;PERCENT
296;22/01/2022;12/02/2022;;36633.97;active;FIXED
297;01/04/2022;25/04/2022;21;;inactive;PERCENT
298;01/03/2022;06/03/2022;34;;inactive;PERCENT
299;08/08/2025;31/08/2025;;1067.31;active;FIXED
300;13/11/2022;19/11/2022;;20076.66;active;FIXED
301;19/04/2022;12/05/2022;;19254.99;active;FIXED
302;22/09/2020;27/09/2020;;35921.62;inactive;FIXED
303;06/01/2023;30/01/2023;63;;paused;PERCENT
304;22/01/2025;27/01/2025;;4616.42;active;FIXED
305;13/10/2020;30/10/2020;;42947.36;active;FIXED
306;18/10/2021;28/10/2021;91;;inactive;PERCENT
307;12/06/2021;27/06/2021;;10393.49;inactive;FIXED
308;19/10/2025;28/10/2025;81;;paused;PERCENT
309;12/03/2020;03/04/2020;;19560.87;active;FIXED
310;14/01/2020;20/01/2020;;7523.96;inactive;FIXED
311;05/10/2023;30/10/2023;;9409.37;active;FIXED
312;24/01/2020;01/02/2020;;45680.19;inactive;FIXED
313;13/08/2025;03/09/2025;53;;inactive;PERCENT
314;26/08/2024;12/09/2024;11;;inactive;PERCENT
315;09/11/2025;30/11/2025;;49814.56;paused;FIXED
316;14/09/2024;20/09/2024;;48814.92;inactive;FIXED
317;08/05/2024;26/05/2024;42;;active;PERCENT
318;09/05/2024;19/05/2024;;18499.53;inactive;FIXED
319;23/01/2024;15/02/2024;;49515.05;active;FIXED
320;10/07/2025;20/07/2025;13;;paused;PERCENT
321;07/05/2025;31/05/2025;45;;inactive;PERCENT
322;23/09/2022;23/10/2022;9;;inactive;PERCENT
323;06/03/2025;23/03/2025;60;;inactive;PERCENT
324;09/01/2024;25/01/2024;;14704.84;paused;FIXED
325;07/09/2025;03/10/2025;;2101.89;paused;FIXED
326;01/12/2021;29/12/2021;;30299.45;inactive;FIXED
327;08/05/2024;03/06/2024;;27942.0;active;FIXED
328;02/07/2020;31/07/2020;;34786.13;paused;FIXED
329;09/06/2023;24/06/2023;;25053.18;paused;FIXED
330;12/01/2021;07/02/2021;40;;active;PERCENT
331;24/05/2024;03/06/2024;62;;active;PERCENT
332;01/12/2025;18/12/2025;50;;active;PERCENT
333;06/12/2023;28/12/2023;62;;paused;PERCENT
334;03/10/2020;31/10/2020;81;;active;PERCENT
335;12/03/2025;21/03/2025;;31267.91;paused;FIXED
336;17/04/2023;26/04/2023;;5343.29;paused;FIXED
337;08/05/2025;04/06/2025;;39044.11;paused;FIXED
338;25/04/2020;25/05/2020;;3290.46;paused;FIXED
339;11/07/2022;20/07/2022;;16845.03;active;FIXED
340;04/07/2021;12/07/2021;73;;active;PERCENT
341;27/10/2021;19/11/2021;;38955.18;inactive;FIXED
342;04/05/2022;14/05/2022;;9593.96;active;FIXED
343;11/08/2025;06/09/2025;15;;inactive;PERCENT
344;14/07/2020;04/08/2020;65;;active;PERCENT
345;19/01/2025;02/02/2025;;16733.22;inactive;FIXED
346;27/11/2024;24/12/2024;50;;paused;PERCENT
347;08/06/2025;19/06/2025;4;;inactive;PERCENT
348;28/03/2025;14/04/2025;;14815.42;active;FIXED
349;11/05/2023;20/05/2023;;13077.65;inactive;FIXED
350;25/12/2023;19/01/2024;;25761.54;paused;FIXED
351;07/10/2025;26/10/2025;;6227.77;active;FIXED
352;09/02/2021;26/02/2021;;1023.23;inactive;FIXED
353;16/09/2023;28/09/2023;;14514.08;active;FIXED
354;14/03/2025;03/04/2025;92;;inactive;PERCENT
355;23/02/2024;21/03/2024;;30482.68;paused;FIXED
356;09/09/2021;24/09/2021;;31010.56;inactive;FIXED
357;12/11/2022;22/11/2022;9;;inactive;PERCENT
358;22/01/2020;20/02/2020;94;;inactive;PERCENT
359;09/11/2023;22/11/2023;;14712.69;paused;FIXED
360;19/09/2025;05/10/2025;;34882.0;inactive;FIXED
361;28/12/2024;11/01/2025;;21836.49;paused;FIXED
362;21/11/2024;30/11/2024;;46307.36;active;FIXED
363;09/03/2020;07/04/2020;;41745.79;inactive;FIXED
364;14/08/2023;20/08/2023;49;;inactive;PERCENT
365;22/01/2020;18/02/2020;;23786.46;paused;FIXED
366;03/08/2022;01/09/2022;81;;inactive;PERCENT
367;13/07/2023;06/08/2023;;5806.82;active;FIXED
368;23/03/2022;28/03/2022;43;;active;PERCENT
369;16/07/2023;13/08/2023;14;;inactive;PERCENT
370;08/12/2025;31/12/2025;;13153.34;paused;FIXED
371;21/10/2024;06/11/2024;;39849.39;active;FIXED
372;02/12/2025;28/12/2025;61;;active;PERCENT
373;10/08/2025;26/08/2025;;44431.38;active;FIXED
374;19/06/2022;28/06/2022;36;;active;PERCENT
375;19/05/2025;26/05/2025;;40554.15;active;FIXED
376;25/06/2025;06/07/2025;73;;paused;PERCENT
377;10/08/2022;22/08/2022;19;;active;PERCENT
378;03/05/2024;12/05/2024;11;;inactive;PERCENT
379;07/06/2024;26/06/2024;;14044.55;paused;FIXED
380;05/02/2021;03/03/2021;64;;inactive;PERCENT
381;15/05/2024;13/06/2024;;49889.18;active;FIXED
382;26/01/2023;31/01/2023;11;;paused;PERCENT
383;11/07/2023;06/08/2023;90;;paused;PERCENT
384;14/12/2025;29/12/2025;41;;active;PERCENT
385;16/08/2023;13/09/2023;53;;active;PERCENT
386;12/05/2023;07/06/2023;;2266.72;paused;FIXED
387;11/07/2025;02/08/2025;3;;active;PERCENT
388;09/04/2023;24/04/2023;9;;active;PERCENT
389;26/10/2022;01/11/2022;70;;inactive;PERCENT
390;24/12/2024;19/01/2025;11;;inactive;PERCENT
391;20/05/2022;30/05/2022;90;;inactive;PERCENT
392;07/07/2020;24/07/2020;93;;paused;PERCENT
393;15/08/2025;13/09/2025;55;;inactive;PERCENT
394;13/02/2023;03/03/2023;90;;paused;PERCENT
395;02/11/2024;08/11/2024;;28757.24;active;FIXED
396;05/05/2020;12/05/2020;27;;active;PERCENT
397;07/11/2024;03/12/2024;;47894.23;active;FIXED
398;16/06/2025;12/07/2025;82;;active;PERCENT
399;18/04/2023;16/05/2023;53;;inactive;PERCENT
400;15/01/2022;25/01/2022;;4735.98;paused;FIXED
401;21/11/2021;06/12/2021;71;;active;PERCENT
402;12/10/2021;10/11/2021;;37499.47;paused;FIXED
403;25/09/2023;13/10/2023;;31205.06;paused;FIXED
404;11/08/2023;24/08/2023;;26765.52;inactive;FIXED
405;08/06/2021;27/06/2021;;20258.48;paused;FIXED
406;02/12/2025;23/12/2025;;15967.02;active;FIXED
407;22/01/2023;14/02/2023;;25238.21;inactive;FIXED
408;24/03/2022;08/04/2022;;40059.2;paused;FIXED
409;19/03/2025;26/03/2025;87;;inactive;PERCENT
410;18/12/2021;23/12/2021;;32828.19;inactive;FIXED
411;07/09/2023;29/09/2023;;21456.45;active;FIXED
412;14/03/2024;20/03/2024;43;;inactive;PERCENT
413;11/11/2023;28/11/2023;;30350.34;inactive;FIXED
414;02/09/2023;19/09/2023;32;;paused;PERCENT
415;03/06/2023;19/06/2023;46;;inactive;PERCENT
416;15/01/2023;14/02/2023;2;;paused;PERCENT
417;09/10/2024;04/11/2024;60;;inactive;PERCENT
418;25/10/2023;14/11/2023;;968.48;active;FIXED
419;25/03/2020;16/04/2020;1;;inactive;PERCENT
420;06/09/2024;11/09/2024;;4429.21;active;FIXED
421;23/12/2022;17/01/2023;42;;inactive;PERCENT
422;01/01/2020;27/01/2020;;49474.69;active;FIXED
423;26/02/2020;02/03/2020;58;;active;PERCENT
424;18/05/2023;29/05/2023;;4660.19;active;FIXED
425;08/02/2023;09/03/2023;52;;paused;PERCENT
426;28/10/2023;07/11/2023;;15176.27;paused;FIXED
427;23/02/2021;06/03/2021;;10926.8;paused;FIXED
428;20/12/2025;26/12/2025;78;;active;PERCENT
429;14/06/2020;23/06/2020;;32614.53;paused;FIXED
430;10/09/2021;10/10/2021;98;;inactive;PERCENT
431;07/06/2021;20/06/2021;69;;inactive;PERCENT
432;17/08/2025;05/09/2025;;25586.07;active;FIXED
433;16/05/2024;15/06/2024;58;;inactive;PERCENT
434;12/05/2021;26/05/2021;55;;active;PERCENT
435;15/04/2024;15/05/2024;78;;paused;PERCENT
436;19/10/2025;03/11/2025;84;;active;PERCENT
437;04/12/2021;28/12/2021;7;;paused;PERCENT
438;18/04/2023;09/05/2023;;16587.18;inactive;FIXED
439;11/03/2023;06/04/2023;93;;inactive;PERCENT
440;10/02/2025;12/03/2025;75;;inactive;PERCENT
441;27/06/2023;11/07/2023;;23743.78;active;FIXED
442;17/09/2022;04/10/2022;;7937.5;active;FIXED
443;21/10/2022;03/11/2022;;48938.31;active;FIXED
444;11/10/2023;24/10/2023;98;;active;PERCENT
445;05/05/2025;28/05/2025;66;;inactive;PERCENT
446;22/04/2025;04/05/2025;14;;inactive;PERCENT
447;24/01/2024;21/02/2024;35;;paused;PERCENT
448;27/02/2020;17/03/2020;44;;paused;PERCENT
449;04/02/2022;26/02/2022;63;;inactive;PERCENT
450;12/05/2021;09/06/2021;15;;active;PERCENT
451;13/04/2023;12/05/2023;;25768.8;active;FIXED
452;02/04/2021;30/04/2021;29;;inactive;PERCENT
453;22/08/2020;04/09/2020;;40192.84;inactive;FIXED
454;14/05/2021;19/05/2021;;13677.8;active;FIXED
455;27/08/2020;19/09/2020;;30583.11;inactive;FIXED
456;13/05/2020;22/05/2020;55;;paused;PERCENT
457;10/10/2023;30/10/2023;;40445.22;active;FIXED
458;18/04/2022;29/04/2022;97;;active;PERCENT
459;27/07/2021;06/08/2021;22;;paused;PERCENT
460;26/05/2023;06/06/2023;;47564.39;paused;FIXED
461;26/07/2020;22/08/2020;;6076.22;paused;FIXED
462;16/06/2023;29/06/2023;;3225.09;active;FIXED
463;27/02/2020;25/03/2020;;24608.59;active;FIXED
464;08/04/2025;02/05/2025;;8186.26;inactive;FIXED
465;09/07/2021;22/07/2021;;12543.51;active;FIXED
466;19/05/2024;27/05/2024;69;;active;PERCENT
467;02/07/2023;16/07/2023;46;;paused;PERCENT
468;08/11/2021;08/12/2021;;43862.11;paused;FIXED
469;18/12/2020;08/01/2021;;39605.94;paused;FIXED
470;03/02/2023;01/03/2023;68;;inactive;PERCENT
471;11/05/2023;31/05/2023;;8802.2;active;FIXED
472;21/08/2025;14/09/2025;;27303.71;inactive;FIXED
473;19/04/2025;12/05/2025;4;;inactive;PERCENT
474;04/09/2024;15/09/2024;;23525.38;active;FIXED
475;18/07/2021;05/08/2021;60;;inactive;PERCENT
476;28/10/2025;09/11/2025;;45173.35;paused;FIXED
477;07/09/2020;19/09/2020;;21638.52;inactive;FIXED
478;26/03/2023;05/04/2023;;25976.11;active;FIXED
479;07/11/2021;25/11/2021;71;;active;PERCENT
480;26/05/2024;15/06/2024;51;;inactive;PERCENT
481;18/11/2020;11/12/2020;;14315.27;inactive;FIXED
482;11/04/2021;01/05/2021;;19346.08;active;FIXED
483;01/12/2020;30/12/2020;;32397.84;active;FIXED
484;22/01/2023;07/02/2023;75;;paused;PERCENT
485;01/02/2021;22/02/2021;65;;active;PERCENT
486;23/04/2022;02/05/2022;;546.38;active;FIXED
487;14/08/2022;30/08/2022;;36605.63;inactive;FIXED
488;17/09/2021;17/10/2021;;17529.99;paused;FIXED
489;08/10/2024;30/10/2024;;9761.91;paused;FIXED
490;15/03/2021;21/03/2021;;39915.9;paused;FIXED
491;03/12/2023;30/12/2023;75;;inactive;PERCENT
492;25/09/2022;04/10/2022;;38360.57;paused;FIXED
493;20/03/2021;12/04/2021;28;;inactive;PERCENT
494;10/04/2022;02/05/2022;84;;inactive;PERCENT
495;13/11/2022;24/11/2022;77;;paused;PERCENT
496;12/10/2024;07/11/2024;;17102.48;inactive;FIXED
497;24/04/2020;17/05/2020;;39088.97;inactive;FIXED
498;07/12/2024;05/01/2025;;29171.77;active;FIXED
499;02/09/2025;24/09/2025;;40681.42;active;FIXED
500;20/09/2021;09/10/2021;6;;active;PERCENT
